Wallet_ID,Suspicion_Score,Predicted_Label,True_Label
W_Mule_74_42,1.0,1,1
W_Mule_77_17,1.0,1,1
W_Mule_77_18,1.0,1,1
W_Mule_77_21,1.0,1,1
W_Mule_77_22,1.0,1,1
W_Mule_77_23,1.0,1,1
W_Mule_77_24,1.0,1,1
W_Mule_77_25,1.0,1,1
W_Mule_77_0,1.0,1,1
W_Mule_74_65,1.0,1,1
W_Mule_74_22,1.0,1,1
W_Mule_74_23,1.0,1,1
W_Mule_74_24,1.0,1,1
W_Mule_74_10,1.0,1,1
W_Mule_74_11,1.0,1,1
W_Mule_74_12,1.0,1,1
W_Mule_74_57,1.0,1,1
W_Mule_74_14,1.0,1,1
W_Mule_74_3,1.0,1,1
W_Mule_74_30,1.0,1,1
W_Mule_74_31,1.0,1,1
W_Mule_74_18,1.0,1,1
W_Mule_74_19,1.0,1,1
W_Mule_74_2,1.0,1,1
W_Mule_74_64,1.0,1,1
W_Mule_74_79,1.0,1,1
W_Mule_74_8,1.0,1,1
W_Mule_74_95,1.0,1,1
W_Mule_74_96,1.0,1,1
W_Mule_74_83,1.0,1,1
W_Mule_74_84,1.0,1,1
W_Mule_74_85,1.0,1,1
W_Mule_74_13,1.0,1,1
W_Mule_74_87,1.0,1,1
W_Mule_74_44,1.0,1,1
W_Mule_74_45,1.0,1,1
W_Mule_74_46,1.0,1,1
W_Mule_74_90,1.0,1,1
W_Mule_74_91,1.0,1,1
W_Mule_74_92,1.0,1,1
W_Mule_74_78,1.0,1,1
W_Mule_74_20,1.0,1,1
W_Mule_74_21,1.0,1,1
W_Mule_74_37,1.0,1,1
W_Mule_74_38,1.0,1,1
W_Mule_74_39,1.0,1,1
W_Mule_74_25,1.0,1,1
W_Mule_74_26,1.0,1,1
W_Mule_74_27,1.0,1,1
W_Mule_74_28,1.0,1,1
W_Mule_74_29,1.0,1,1
W_Mule_74_32,1.0,1,1
W_Mule_74_33,1.0,1,1
W_Mule_74_34,1.0,1,1
W_Mule_74_35,1.0,1,1
W_Mule_74_36,1.0,1,1
W_Mule_74_0,1.0,1,1
W_Mule_74_50,1.0,1,1
W_Mule_74_66,1.0,1,1
W_Mule_74_67,1.0,1,1
W_Mule_74_68,1.0,1,1
W_Mule_74_54,1.0,1,1
W_Mule_74_55,1.0,1,1
W_Mule_74_56,1.0,1,1
W_Mule_74_1,1.0,1,1
W_Mule_74_58,1.0,1,1
W_Mule_74_15,1.0,1,1
W_Mule_74_16,1.0,1,1
W_Mule_74_17,1.0,1,1
W_Mule_74_61,1.0,1,1
W_Mule_74_62,1.0,1,1
W_Mule_74_63,1.0,1,1
W_Mule_74_5,1.0,1,1
W_Mule_351_30,1.0,1,1
W_Mule_351_31,1.0,1,1
W_Mule_351_32,1.0,1,1
W_Mule_351_19,1.0,1,1
W_Mule_351_2,1.0,1,1
W_Mule_351_20,1.0,1,1
W_Mule_351_21,1.0,1,1
W_Mule_351_22,1.0,1,1
W_Mule_351_38,1.0,1,1
W_Mule_351_39,1.0,1,1
W_Mule_351_4,1.0,1,1
W_Mule_351_26,1.0,1,1
W_Mule_351_27,1.0,1,1
W_Mule_351_28,1.0,1,1
W_Mule_351_29,1.0,1,1
W_Mule_351_3,1.0,1,1
W_Mule_351_45,1.0,1,1
W_Mule_351_46,1.0,1,1
W_Mule_351_47,1.0,1,1
W_Mule_351_33,1.0,1,1
W_Mule_351_34,1.0,1,1
W_Mule_351_35,1.0,1,1
W_Mule_351_36,1.0,1,1
W_Mule_351_37,1.0,1,1
W_Mule_351_40,1.0,1,1
W_Mule_351_41,1.0,1,1
W_Mule_351_42,1.0,1,1
W_Mule_351_43,1.0,1,1
W_Mule_351_44,1.0,1,1
W_Mule_351_81,1.0,1,1
W_Mule_351_82,1.0,1,1
W_Mule_351_83,1.0,1,1
W_Mule_0_13,1.0,1,1
W_Mule_0_14,1.0,1,1
W_Mule_0_15,1.0,1,1
W_Mule_0_20,1.0,1,1
W_Mule_0_21,1.0,1,1
W_Mule_0_22,1.0,1,1
W_Mule_0_0,1.0,1,1
W_Mule_0_1,1.0,1,1
W_Mule_0_10,1.0,1,1
W_Mule_0_11,1.0,1,1
W_Mule_0_12,1.0,1,1
W_Mule_0_28,1.0,1,1
W_Mule_0_29,1.0,1,1
W_Mule_0_3,1.0,1,1
W_Mule_0_16,1.0,1,1
W_Mule_367_84,1.0,1,1
W_Mule_367_70,1.0,1,1
W_Mule_367_71,1.0,1,1
W_Mule_367_72,1.0,1,1
W_Mule_367_73,1.0,1,1
W_Mule_367_74,1.0,1,1
W_Mule_367_9,1.0,1,1
W_Mule_367_90,1.0,1,1
W_Mule_369_5,1.0,1,1
W_Mule_369_50,1.0,1,1
W_Mule_369_51,1.0,1,1
W_Mule_369_38,1.0,1,1
W_Mule_369_39,1.0,1,1
W_Mule_369_4,1.0,1,1
W_Mule_369_40,1.0,1,1
W_Mule_369_41,1.0,1,1
W_Mule_369_45,1.0,1,1
W_Mule_369_46,1.0,1,1
W_Mule_369_47,1.0,1,1
W_Mule_369_48,1.0,1,1
W_Mule_369_49,1.0,1,1
W_Mule_369_13,1.0,1,1
W_Mule_369_14,1.0,1,1
W_Mule_369_15,1.0,1,1
W_Mule_369_20,1.0,1,1
W_Mule_369_21,1.0,1,1
W_Mule_369_22,1.0,1,1
W_Mule_369_0,1.0,1,1
W_Mule_369_1,1.0,1,1
W_Mule_369_10,1.0,1,1
W_Mule_369_11,1.0,1,1
W_Mule_369_12,1.0,1,1
W_Mule_0_27,1.0,1,1
W_Mule_0_42,1.0,1,1
W_Mule_0_43,1.0,1,1
W_Mule_351_14,1.0,1,1
W_Mule_351_15,1.0,1,1
W_Mule_351_13,1.0,1,1
W_Mule_0_45,1.0,1,1
W_Mule_0_46,1.0,1,1
W_Mule_0_47,1.0,1,1
W_Mule_0_48,1.0,1,1
W_Mule_0_49,1.0,1,1
W_Mule_0_52,1.0,1,1
W_Mule_0_53,1.0,1,1
W_Mule_0_51,1.0,1,1
W_Mule_0_55,1.0,1,1
W_Mule_0_56,1.0,1,1
W_Mule_0_71,1.0,1,1
W_Mule_0_72,1.0,1,1
W_Mule_0_73,1.0,1,1
W_Mule_0_6,1.0,1,1
W_Mule_0_60,1.0,1,1
W_Mule_0_59,1.0,1,1
W_Mule_0_18,1.0,1,1
W_Mule_0_19,1.0,1,1
W_Mule_0_2,1.0,1,1
W_Mule_0_23,1.0,1,1
W_Mule_0_24,1.0,1,1
W_Mule_0_25,1.0,1,1
W_Mule_0_26,1.0,1,1
W_Mule_0_54,1.0,1,1
W_Mule_0_17,1.0,1,1
W_Mule_367_97,1.0,1,1
W_Mule_367_98,1.0,1,1
W_Mule_367_99,1.0,1,1
W_Mule_369_16,1.0,1,1
W_Mule_369_17,1.0,1,1
W_Mule_369_18,1.0,1,1
W_Mule_369_19,1.0,1,1
W_Mule_369_2,1.0,1,1
W_Mule_369_79,1.0,1,1
W_Mule_369_8,1.0,1,1
W_Mule_369_80,1.0,1,1
W_Mule_369_67,1.0,1,1
W_Mule_369_68,1.0,1,1
W_Mule_369_69,1.0,1,1
W_Mule_369_7,1.0,1,1
W_Mule_369_70,1.0,1,1
W_Mule_369_28,1.0,1,1
W_Mule_369_29,1.0,1,1
W_Mule_369_3,1.0,1,1
W_Mule_369_74,1.0,1,1
W_Mule_369_75,1.0,1,1
W_Mule_369_76,1.0,1,1
W_Mule_369_77,1.0,1,1
W_Mule_369_78,1.0,1,1
W_Mule_369_35,1.0,1,1
W_Mule_369_36,1.0,1,1
W_Mule_369_37,1.0,1,1
W_Mule_369_23,1.0,1,1
W_Mule_369_24,1.0,1,1
W_Mule_369_25,1.0,1,1
W_Mule_369_26,1.0,1,1
W_Mule_369_27,1.0,1,1
W_Mule_0_36,1.0,1,1
W_Mule_0_37,1.0,1,1
W_Mule_0_81,1.0,1,1
W_Mule_0_82,1.0,1,1
W_Mule_0_9,1.0,1,1
W_Mule_101_1,1.0,1,1
W_Mule_101_10,1.0,1,1
W_Mule_0_69,1.0,1,1
W_Mule_0_64,1.0,1,1
W_Mule_0_65,1.0,1,1
W_Mule_0_66,1.0,1,1
W_Mule_101_0,1.0,1,1
W_Mule_0_35,1.0,1,1
W_Mule_0_30,1.0,1,1
W_Mule_0_31,1.0,1,1
W_Mule_0_32,1.0,1,1
W_Mule_0_33,1.0,1,1
W_Mule_0_34,1.0,1,1
W_Mule_0_5,1.0,1,1
W_Mule_0_50,1.0,1,1
W_Mule_101_11,1.0,1,1
W_Mule_0_38,1.0,1,1
W_Mule_0_39,1.0,1,1
W_Mule_0_4,1.0,1,1
W_Mule_0_40,1.0,1,1
W_Mule_0_41,1.0,1,1
W_Mule_0_57,1.0,1,1
W_Mule_0_58,1.0,1,1
W_Mule_0_44,1.0,1,1
W_Mule_101_24,1.0,1,1
W_Mule_101_25,1.0,1,1
W_Mule_101_26,1.0,1,1
W_Mule_101_12,1.0,1,1
W_Mule_101_13,1.0,1,1
W_Mule_101_14,1.0,1,1
W_Mule_0_62,1.0,1,1
W_Mule_0_63,1.0,1,1
W_Mule_0_79,1.0,1,1
W_Mule_0_8,1.0,1,1
W_Mule_0_80,1.0,1,1
W_Mule_0_67,1.0,1,1
W_Mule_0_68,1.0,1,1
W_Mule_0_7,1.0,1,1
W_Mule_0_70,1.0,1,1
W_Mule_0_74,1.0,1,1
W_Mule_0_75,1.0,1,1
W_Mule_0_76,1.0,1,1
W_Mule_0_77,1.0,1,1
W_Mule_0_78,1.0,1,1
W_Mule_0_61,1.0,1,1
W_Mule_101_30,1.0,1,1
W_Mule_101_34,1.0,1,1
W_Mule_101_35,1.0,1,1
W_Mule_101_36,1.0,1,1
W_Mule_101_37,1.0,1,1
W_Mule_101_38,1.0,1,1
W_Mule_101_53,1.0,1,1
W_Mule_101_22,1.0,1,1
W_Mule_101_55,1.0,1,1
W_Mule_101_41,1.0,1,1
W_Mule_101_42,1.0,1,1
W_Mule_101_43,1.0,1,1
W_Mule_101_44,1.0,1,1
W_Mule_101_45,1.0,1,1
W_Mule_101_60,1.0,1,1
W_Mule_101_3,1.0,1,1
W_Mule_101_54,1.0,1,1
W_Mule_369_42,1.0,1,1
W_Mule_369_43,1.0,1,1
W_Mule_369_44,1.0,1,1
W_Mule_369_30,1.0,1,1
W_Mule_369_31,1.0,1,1
W_Mule_369_32,1.0,1,1
W_Mule_369_33,1.0,1,1
W_Mule_369_34,1.0,1,1
W_Mule_369_57,1.0,1,1
W_Mule_369_58,1.0,1,1
W_Mule_369_59,1.0,1,1
W_Mule_369_86,1.0,1,1
W_Mule_369_87,1.0,1,1
W_Mule_369_88,1.0,1,1
W_Mule_369_81,1.0,1,1
W_Mule_369_82,1.0,1,1
W_Mule_369_54,1.0,1,1
W_Mule_369_55,1.0,1,1
W_Mule_369_56,1.0,1,1
W_Mule_369_83,1.0,1,1
W_Mule_369_84,1.0,1,1
W_Mule_369_85,1.0,1,1
W_Mule_369_89,1.0,1,1
W_Mule_369_9,1.0,1,1
W_Mule_369_61,1.0,1,1
W_Mule_369_62,1.0,1,1
W_Mule_369_63,1.0,1,1
W_Mule_369_64,1.0,1,1
W_Mule_369_65,1.0,1,1
W_Mule_369_66,1.0,1,1
W_Mule_369_52,1.0,1,1
W_Mule_369_53,1.0,1,1
W_Mule_101_19,1.0,1,1
W_Mule_101_63,1.0,1,1
W_Mule_101_64,1.0,1,1
W_Mule_101_65,1.0,1,1
W_Mule_101_66,1.0,1,1
W_Mule_101_67,1.0,1,1
W_Mule_101_82,1.0,1,1
W_Mule_101_69,1.0,1,1
W_Mule_101_84,1.0,1,1
W_Mule_101_70,1.0,1,1
W_Mule_101_71,1.0,1,1
W_Mule_101_72,1.0,1,1
W_Mule_101_73,1.0,1,1
W_Mule_101_74,1.0,1,1
W_Mule_101_9,1.0,1,1
W_Mule_101_18,1.0,1,1
W_Mule_101_16,1.0,1,1
W_Mule_101_31,1.0,1,1
W_Mule_101_32,1.0,1,1
W_Mule_101_33,1.0,1,1
W_Mule_101_2,1.0,1,1
W_Mule_101_20,1.0,1,1
W_Mule_101_21,1.0,1,1
W_Mule_101_83,1.0,1,1
W_Mule_101_23,1.0,1,1
W_Mule_101_39,1.0,1,1
W_Mule_101_4,1.0,1,1
W_Mule_101_40,1.0,1,1
W_Mule_101_27,1.0,1,1
W_Mule_101_28,1.0,1,1
W_Mule_101_29,1.0,1,1
W_Mule_101_15,1.0,1,1
W_Mule_101_88,1.0,1,1
W_Mule_101_62,1.0,1,1
W_Mule_101_49,1.0,1,1
W_Mule_101_5,1.0,1,1
W_Mule_101_50,1.0,1,1
W_Mule_101_51,1.0,1,1
W_Mule_101_52,1.0,1,1
W_Mule_101_68,1.0,1,1
W_Mule_101_7,1.0,1,1
W_Mule_101_56,1.0,1,1
W_Mule_101_57,1.0,1,1
W_Mule_101_58,1.0,1,1
W_Mule_101_59,1.0,1,1
W_Mule_101_6,1.0,1,1
W_Mule_101_17,1.0,1,1
W_Mule_101_61,1.0,1,1
W_Mule_68_7,1.0,1,1
W_Mule_68_85,1.0,1,1
W_Mule_68_86,1.0,1,1
W_Mule_68_87,1.0,1,1
W_Mule_68_73,1.0,1,1
W_Mule_68_74,1.0,1,1
W_Mule_68_75,1.0,1,1
W_Mule_68_71,1.0,1,1
W_Mule_68_77,1.0,1,1
W_Mule_68_80,1.0,1,1
W_Mule_68_81,1.0,1,1
W_Mule_68_82,1.0,1,1
W_Mule_68_83,1.0,1,1
W_Mule_68_84,1.0,1,1
W_Mule_68_41,1.0,1,1
W_Mule_68_69,1.0,1,1
W_Mule_101_79,1.0,1,1
W_Mule_101_8,1.0,1,1
W_Mule_101_80,1.0,1,1
W_Mule_101_81,1.0,1,1
W_Mule_101_85,1.0,1,1
W_Mule_101_86,1.0,1,1
W_Mule_101_87,1.0,1,1
W_Mule_68_76,1.0,1,1
W_Mule_101_89,1.0,1,1
W_Mule_101_46,1.0,1,1
W_Mule_101_47,1.0,1,1
W_Mule_101_48,1.0,1,1
W_Mule_101_78,1.0,1,1
W_Mule_103_32,1.0,1,1
W_Mule_103_19,1.0,1,1
W_Mule_103_2,1.0,1,1
W_Mule_103_20,1.0,1,1
W_Mule_103_21,1.0,1,1
W_Mule_103_22,1.0,1,1
W_Mule_103_26,1.0,1,1
W_Mule_103_24,1.0,1,1
W_Mule_103_28,1.0,1,1
W_Mule_103_29,1.0,1,1
W_Mule_103_3,1.0,1,1
W_Mule_103_45,1.0,1,1
W_Mule_103_46,1.0,1,1
W_Mule_103_47,1.0,1,1
W_Mule_103_33,1.0,1,1
W_Mule_103_31,1.0,1,1
W_Mule_101_75,1.0,1,1
W_Mule_101_76,1.0,1,1
W_Mule_101_77,1.0,1,1
W_Mule_68_70,1.0,1,1
W_Mule_103_27,1.0,1,1
W_Mule_68_72,1.0,1,1
W_Mule_68_78,1.0,1,1
W_Mule_68_79,1.0,1,1
W_Mule_68_8,1.0,1,1
W_Mule_68_66,1.0,1,1
W_Mule_68_67,1.0,1,1
W_Mule_68_68,1.0,1,1
W_Mule_103_5,1.0,1,1
W_Mule_103_50,1.0,1,1
W_Mule_103_51,1.0,1,1
W_Mule_103_0,1.0,1,1
W_Mule_103_1,1.0,1,1
W_Mule_103_10,1.0,1,1
W_Mule_103_55,1.0,1,1
W_Mule_103_41,1.0,1,1
W_Mule_103_57,1.0,1,1
W_Mule_103_58,1.0,1,1
W_Mule_103_59,1.0,1,1
W_Mule_103_74,1.0,1,1
W_Mule_103_75,1.0,1,1
W_Mule_103_76,1.0,1,1
W_Mule_103_62,1.0,1,1
W_Mule_103_49,1.0,1,1
W_Mule_68_43,1.0,1,1
W_Mule_68_88,1.0,1,1
W_Mule_68_9,1.0,1,1
W_Mule_103_16,1.0,1,1
W_Mule_103_17,1.0,1,1
W_Mule_103_18,1.0,1,1
W_Mule_103_23,1.0,1,1
W_Mule_103_56,1.0,1,1
W_Mule_103_25,1.0,1,1
W_Mule_103_11,1.0,1,1
W_Mule_103_12,1.0,1,1
W_Mule_103_13,1.0,1,1
W_Mule_103_14,1.0,1,1
W_Mule_103_15,1.0,1,1
W_Mule_103_30,1.0,1,1
W_Mule_68_42,1.0,1,1
W_Mule_103_79,1.0,1,1
W_Mule_103_8,1.0,1,1
W_Mule_103_80,1.0,1,1
W_Mule_103_38,1.0,1,1
W_Mule_103_39,1.0,1,1
W_Mule_103_4,1.0,1,1
W_Mule_103_84,1.0,1,1
W_Mule_103_70,1.0,1,1
W_Mule_103_86,1.0,1,1
W_Mule_103_87,1.0,1,1
W_Mule_103_88,1.0,1,1
W_Mule_104_13,1.0,1,1
W_Mule_104_14,1.0,1,1
W_Mule_104_15,1.0,1,1
W_Mule_103_91,1.0,1,1
W_Mule_103_78,1.0,1,1
W_Mule_103_35,1.0,1,1
W_Mule_103_36,1.0,1,1
W_Mule_103_37,1.0,1,1
W_Mule_103_52,1.0,1,1
W_Mule_103_53,1.0,1,1
W_Mule_103_54,1.0,1,1
W_Mule_103_40,1.0,1,1
W_Mule_103_85,1.0,1,1
W_Mule_103_42,1.0,1,1
W_Mule_103_43,1.0,1,1
W_Mule_103_44,1.0,1,1
W_Mule_103_6,1.0,1,1
W_Mule_103_60,1.0,1,1
W_Mule_103_61,1.0,1,1
W_Mule_103_48,1.0,1,1
W_Mule_103_34,1.0,1,1
W_Mule_104_18,1.0,1,1
W_Mule_104_19,1.0,1,1
W_Mule_104_2,1.0,1,1
W_Mule_103_67,1.0,1,1
W_Mule_103_68,1.0,1,1
W_Mule_103_69,1.0,1,1
W_Mule_104_23,1.0,1,1
W_Mule_104_1,1.0,1,1
W_Mule_104_25,1.0,1,1
W_Mule_104_26,1.0,1,1
W_Mule_104_27,1.0,1,1
W_Mule_104_42,1.0,1,1
W_Mule_104_43,1.0,1,1
W_Mule_104_44,1.0,1,1
W_Mule_104_30,1.0,1,1
W_Mule_104_17,1.0,1,1
W_Mule_103_64,1.0,1,1
W_Mule_103_65,1.0,1,1
W_Mule_103_66,1.0,1,1
W_Mule_103_81,1.0,1,1
W_Mule_103_82,1.0,1,1
W_Mule_103_83,1.0,1,1
W_Mule_103_7,1.0,1,1
W_Mule_104_24,1.0,1,1
W_Mule_103_71,1.0,1,1
W_Mule_103_72,1.0,1,1
W_Mule_103_73,1.0,1,1
W_Mule_103_89,1.0,1,1
W_Mule_103_9,1.0,1,1
W_Mule_103_90,1.0,1,1
W_Mule_103_77,1.0,1,1
W_Mule_103_63,1.0,1,1
W_Mule_104_47,1.0,1,1
W_Mule_104_48,1.0,1,1
W_Mule_104_49,1.0,1,1
W_Mule_103_96,1.0,1,1
W_Mule_103_97,1.0,1,1
W_Mule_103_98,1.0,1,1
W_Mule_104_52,1.0,1,1
W_Mule_104_39,1.0,1,1
W_Mule_104_54,1.0,1,1
W_Mule_104_55,1.0,1,1
W_Mule_104_56,1.0,1,1
W_Mule_104_71,1.0,1,1
W_Mule_104_72,1.0,1,1
W_Mule_104_73,1.0,1,1
W_Mule_104_6,1.0,1,1
W_Mule_104_46,1.0,1,1
W_Mule_103_93,1.0,1,1
W_Mule_103_94,1.0,1,1
W_Mule_103_95,1.0,1,1
W_Mule_104_20,1.0,1,1
W_Mule_104_21,1.0,1,1
W_Mule_104_22,1.0,1,1
W_Mule_104_0,1.0,1,1
W_Mule_104_53,1.0,1,1
W_Mule_104_10,1.0,1,1
W_Mule_104_11,1.0,1,1
W_Mule_104_12,1.0,1,1
W_Mule_104_28,1.0,1,1
W_Mule_104_29,1.0,1,1
W_Mule_104_3,1.0,1,1
W_Mule_104_16,1.0,1,1
W_Mule_103_92,1.0,1,1
W_Mule_104_76,1.0,1,1
W_Mule_104_77,1.0,1,1
W_Mule_104_78,1.0,1,1
W_Mule_104_35,1.0,1,1
W_Mule_104_36,1.0,1,1
W_Mule_104_37,1.0,1,1
W_Mule_104_81,1.0,1,1
W_Mule_104_68,1.0,1,1
W_Mule_104_83,1.0,1,1
W_Mule_104_84,1.0,1,1
W_Mule_104_85,1.0,1,1
W_Mule_105_11,1.0,1,1
W_Mule_105_12,1.0,1,1
W_Mule_105_13,1.0,1,1
W_Mule_104_89,1.0,1,1
W_Mule_104_75,1.0,1,1
W_Mule_104_32,1.0,1,1
W_Mule_104_33,1.0,1,1
W_Mule_104_34,1.0,1,1
W_Mule_104_5,1.0,1,1
W_Mule_104_50,1.0,1,1
W_Mule_104_51,1.0,1,1
W_Mule_104_38,1.0,1,1
W_Mule_104_82,1.0,1,1
W_Mule_104_4,1.0,1,1
W_Mule_104_40,1.0,1,1
W_Mule_104_41,1.0,1,1
W_Mule_104_57,1.0,1,1
W_Mule_104_58,1.0,1,1
W_Mule_104_59,1.0,1,1
W_Mule_104_45,1.0,1,1
W_Mule_104_31,1.0,1,1
W_Mule_105_16,1.0,1,1
W_Mule_105_17,1.0,1,1
W_Mule_105_18,1.0,1,1
W_Mule_104_64,1.0,1,1
W_Mule_104_65,1.0,1,1
W_Mule_104_66,1.0,1,1
W_Mule_105_21,1.0,1,1
W_Mule_104_97,1.0,1,1
W_Mule_105_23,1.0,1,1
W_Mule_105_24,1.0,1,1
W_Mule_105_25,1.0,1,1
W_Mule_105_40,1.0,1,1
W_Mule_105_41,1.0,1,1
W_Mule_105_42,1.0,1,1
W_Mule_105_29,1.0,1,1
W_Mule_105_15,1.0,1,1
W_Mule_104_61,1.0,1,1
W_Mule_104_62,1.0,1,1
W_Mule_104_63,1.0,1,1
W_Mule_104_79,1.0,1,1
W_Mule_104_8,1.0,1,1
W_Mule_104_80,1.0,1,1
W_Mule_104_67,1.0,1,1
W_Mule_105_22,1.0,1,1
W_Mule_104_69,1.0,1,1
W_Mule_104_7,1.0,1,1
W_Mule_104_70,1.0,1,1
W_Mule_104_86,1.0,1,1
W_Mule_104_87,1.0,1,1
W_Mule_104_88,1.0,1,1
W_Mule_104_74,1.0,1,1
W_Mule_104_60,1.0,1,1
W_Mule_105_45,1.0,1,1
W_Mule_105_46,1.0,1,1
W_Mule_105_47,1.0,1,1
W_Mule_104_93,1.0,1,1
W_Mule_104_94,1.0,1,1
W_Mule_104_95,1.0,1,1
W_Mule_105_50,1.0,1,1
W_Mule_105_37,1.0,1,1
W_Mule_105_52,1.0,1,1
W_Mule_105_53,1.0,1,1
W_Mule_105_54,1.0,1,1
W_Mule_105_7,1.0,1,1
W_Mule_105_70,1.0,1,1
W_Mule_105_71,1.0,1,1
W_Mule_105_58,1.0,1,1
W_Mule_105_44,1.0,1,1
W_Mule_104_90,1.0,1,1
W_Mule_104_91,1.0,1,1
W_Mule_104_92,1.0,1,1
W_Mule_105_19,1.0,1,1
W_Mule_105_2,1.0,1,1
W_Mule_105_20,1.0,1,1
W_Mule_104_96,1.0,1,1
W_Mule_105_51,1.0,1,1
W_Mule_105_0,1.0,1,1
W_Mule_105_1,1.0,1,1
W_Mule_105_10,1.0,1,1
W_Mule_105_26,1.0,1,1
W_Mule_105_27,1.0,1,1
W_Mule_105_28,1.0,1,1
W_Mule_105_14,1.0,1,1
W_Mule_104_9,1.0,1,1
W_Mule_105_66,1.0,1,1
W_Mule_105_67,1.0,1,1
W_Mule_105_68,1.0,1,1
W_Mule_105_69,1.0,1,1
W_Mule_105_72,1.0,1,1
W_Mule_105_59,1.0,1,1
W_Mule_105_6,1.0,1,1
W_Mule_105_60,1.0,1,1
W_Mule_105_73,1.0,1,1
W_Mule_105_74,1.0,1,1
W_Mule_105_75,1.0,1,1
W_Mule_105_76,1.0,1,1
W_Mule_105_33,1.0,1,1
W_Mule_105_34,1.0,1,1
W_Mule_105_35,1.0,1,1
W_Mule_105_8,1.0,1,1
W_Mule_105_30,1.0,1,1
W_Mule_105_31,1.0,1,1
W_Mule_105_32,1.0,1,1
W_Mule_105_48,1.0,1,1
W_Mule_105_49,1.0,1,1
W_Mule_105_5,1.0,1,1
W_Mule_105_36,1.0,1,1
W_Mule_105_9,1.0,1,1
W_Mule_105_38,1.0,1,1
W_Mule_105_39,1.0,1,1
W_Mule_105_4,1.0,1,1
W_Mule_105_55,1.0,1,1
W_Mule_105_56,1.0,1,1
W_Mule_105_57,1.0,1,1
W_Mule_105_43,1.0,1,1
W_Mule_105_3,1.0,1,1
W_Mule_351_0,1.0,1,1
W_Mule_351_1,1.0,1,1
W_Mule_351_10,1.0,1,1
W_Mule_351_16,1.0,1,1
W_Mule_351_17,1.0,1,1
W_Mule_351_18,1.0,1,1
W_Mule_351_11,1.0,1,1
W_Mule_351_12,1.0,1,1
W_Mule_105_61,1.0,1,1
W_Mule_105_77,1.0,1,1
W_Mule_105_78,1.0,1,1
W_Mule_105_79,1.0,1,1
W_Mule_105_65,1.0,1,1
W_Mule_105_62,1.0,1,1
W_Mule_105_63,1.0,1,1
W_Mule_105_64,1.0,1,1
W_Mule_330_25,1.0,1,1
W_Mule_330_7,1.0,1,1
W_Mule_330_70,1.0,1,1
W_Mule_369_71,1.0,1,1
W_Mule_369_72,1.0,1,1
W_Mule_369_73,1.0,1,1
W_Mule_369_6,1.0,1,1
W_Mule_369_60,1.0,1,1
W_Mule_330_90,1.0,1,1
W_Mule_330_77,1.0,1,1
W_Mule_330_78,1.0,1,1
W_Mule_330_64,1.0,1,1
W_Mule_330_65,1.0,1,1
W_Mule_330_66,1.0,1,1
W_Mule_330_23,1.0,1,1
W_Mule_330_24,1.0,1,1
W_Mule_330_98,1.0,1,1
W_Mule_330_84,1.0,1,1
W_Mule_330_85,1.0,1,1
W_Mule_330_71,1.0,1,1
W_Mule_330_72,1.0,1,1
W_Mule_330_73,1.0,1,1
W_Mule_330_89,1.0,1,1
W_Mule_330_9,1.0,1,1
W_Mule_330_93,1.0,1,1
W_Mule_330_94,1.0,1,1
W_Mule_330_95,1.0,1,1
W_Mule_330_79,1.0,1,1
W_Mule_330_8,1.0,1,1
W_Mule_330_80,1.0,1,1
W_Mule_330_96,1.0,1,1
W_Mule_330_97,1.0,1,1
W_Mule_34_85,1.0,1,1
W_Mule_34_42,1.0,1,1
W_Mule_34_43,1.0,1,1
W_Mule_34_44,1.0,1,1
W_Mule_34_89,1.0,1,1
W_Mule_34_74,1.0,1,1
W_Mule_34_75,1.0,1,1
W_Mule_34_76,1.0,1,1
W_Mule_34_91,1.0,1,1
W_Mule_34_92,1.0,1,1
W_Mule_34_71,1.0,1,1
W_Mule_34_72,1.0,1,1
W_Mule_34_73,1.0,1,1
W_Mule_34_82,1.0,1,1
W_Mule_34_83,1.0,1,1
W_Mule_34_84,1.0,1,1
W_Mule_34_9,1.0,1,1
W_Mule_34_90,1.0,1,1
W_Mule_34_7,1.0,1,1
W_Mule_34_70,1.0,1,1
W_Mule_34_86,1.0,1,1
W_Mule_34_87,1.0,1,1
W_Mule_34_88,1.0,1,1
W_Mule_34_77,1.0,1,1
W_Mule_34_78,1.0,1,1
W_Mule_34_93,1.0,1,1
W_Mule_34_94,1.0,1,1
W_Mule_34_81,1.0,1,1
W_Mule_34_67,1.0,1,1
W_Mule_34_68,1.0,1,1
W_Mule_34_69,1.0,1,1
W_Mule_332_15,1.0,1,1
W_Mule_332_16,1.0,1,1
W_Mule_332_17,1.0,1,1
W_Mule_330_86,1.0,1,1
W_Mule_330_87,1.0,1,1
W_Mule_330_88,1.0,1,1
W_Mule_330_91,1.0,1,1
W_Mule_330_92,1.0,1,1
W_Mule_332_12,1.0,1,1
W_Mule_332_13,1.0,1,1
W_Mule_332_14,1.0,1,1
W_Mule_330_52,1.0,1,1
W_Mule_330_53,1.0,1,1
W_Mule_330_54,1.0,1,1
W_Mule_332_0,1.0,1,1
W_Mule_332_1,1.0,1,1
W_Mule_367_36,1.0,1,1
W_Mule_367_37,1.0,1,1
W_Mule_367_38,1.0,1,1
W_Mule_330_81,1.0,1,1
W_Mule_330_82,1.0,1,1
W_Mule_330_83,1.0,1,1
